date,value,cliente,dayofweek,month,lag_1,lag_3,lag_7,rolling_mean_7,rolling_std_7,feriado,promocion,is_anomaly
1959-05-07,41.52630791553335,C3,3,5,51.36148610605441,36.062320031910545,55.73267641295266,40.90185215740503,5.458781605276569,0,0,False
1959-05-08,56.82547398967722,C3,4,5,41.52630791553335,42.619105492257916,34.96952245518598,44.02413094804664,7.4040372131311605,0,0,False
1959-05-09,32.78392730173686,C3,5,5,56.82547398967722,51.36148610605441,38.247915185359666,43.243561250386236,8.342971976696404,0,0,False
1959-05-10,37.1551176086351,C3,6,5,32.78392730173686,41.52630791553335,41.52630791553335,42.619105492257916,8.650834838609011,0,0,False
1959-05-11,43.71190306898248,C3,0,5,37.1551176086351,56.82547398967722,36.062320031910545,43.71190306898247,8.153373387685972,0,0,False
1959-05-12,38.247915185359666,C3,1,5,43.71190306898248,32.78392730173686,42.619105492257916,43.08744731085415,8.414237217219195,0,0,False
1959-05-13,45.8974982224316,C3,2,5,38.247915185359666,37.1551176086351,51.36148610605441,42.306877613193755,7.745622123245479,0,0,False
1959-05-14,44.80470064570704,C3,3,5,45.8974982224316,43.71190306898248,41.52630791553335,42.77521943178999,7.789548498813271,0,0,False
1959-05-15,45.8974982224316,C3,4,5,44.80470064570704,38.247915185359666,56.82547398967722,41.21408003646919,5.1533366717737135,0,1,False
1959-05-16,41.52630791553335,C3,5,5,45.8974982224316,45.8974982224316,32.78392730173686,42.46299155272583,3.592882417719944,0,0,False
1959-05-17,26.227141841389486,C3,6,5,41.52630791553335,44.80470064570704,37.1551176086351,40.90185215740503,7.021657223271829,0,0,False
1959-05-18,37.1551176086351,C3,0,5,26.227141841389486,45.8974982224316,43.71190306898248,39.96516852021255,7.021657223271835,0,0,False
1959-05-19,46.990295799156165,C3,1,5,37.1551176086351,41.52630791553335,38.247915185359666,41.21408003646919,7.430870467268933,0,0,False
1959-05-20,39.34071276208423,C3,2,5,46.990295799156165,26.227141841389486,45.8974982224316,40.27739639927671,7.150063878442186,0,0,False
1959-05-21,60.103866719850906,C3,3,5,39.34071276208423,37.1551176086351,44.80470064570704,42.46299155272583,10.375412756482048,0,0,False
1959-05-22,44.80470064570704,C3,4,5,60.103866719850906,46.990295799156165,45.8974982224316,42.306877613193755,10.323212546500132,0,0,False
1959-05-23,49.175890952605286,C3,5,5,44.80470064570704,39.34071276208423,41.52630791553335,43.39967518991831,10.62722065483687,0,0,False
1959-05-24,44.80470064570704,C3,6,5,49.175890952605286,60.103866719850906,26.227141841389486,46.05361216196368,7.476646282965616,0,0,False
1959-05-25,40.43351033880879,C3,0,5,44.80470064570704,44.80470064570704,37.1551176086351,46.52195398055992,6.907343539272647,0,0,False
1959-05-26,46.990295799156165,C3,1,5,40.43351033880879,49.175890952605286,46.990295799156165,46.52195398055992,6.907343539272647,0,0,False
1959-05-27,42.619105492257916,C3,2,5,46.990295799156165,44.80470064570704,39.34071276208423,46.990295799156165,6.434217915289239,0,0,False
1959-05-28,36.062320031910545,C3,3,5,42.619105492257916,40.43351033880879,60.103866719850906,43.55578912945039,4.345093415110483,0,0,False
1959-05-29,46.990295799156165,C3,4,5,36.062320031910545,46.990295799156165,44.80470064570704,43.86801700851456,4.524611826182428,0,0,False
1959-05-30,43.71190306898248,C3,5,5,46.990295799156165,42.619105492257916,49.175890952605286,43.08744731085416,3.881977491159182,0,1,False
1959-05-31,41.52630791553335,C3,6,5,43.71190306898248,36.062320031910545,44.80470064570704,42.619105492257916,3.837778963442191,0,0,False
1959-06-01,49.175890952605286,C3,0,6,41.52630791553335,46.990295799156165,40.43351033880879,43.86801700851456,4.390661184142407,0,0,False
1959-06-02,50.26868852932985,C3,1,6,49.175890952605286,43.71190306898248,46.990295799156165,44.3363588271108,4.921923683228807,0,0,False
1959-06-03,37.1551176086351,C3,2,6,50.26868852932985,41.52630791553335,42.619105492257916,43.555789129450396,5.622992078847697,0,0,False
1959-06-04,38.247915185359666,C3,3,6,37.1551176086351,49.175890952605286,36.062320031910545,43.86801700851456,5.180850677640075,0,0,False
1959-06-05,52.45428368277897,C3,4,6,38.247915185359666,50.26868852932985,46.990295799156165,44.64858670617496,6.06571800708395,0,0,False
1959-06-06,55.73267641295266,C3,5,6,52.45428368277897,37.1551176086351,43.71190306898248,46.365840041027845,7.3268292929484105,0,0,False
1959-06-07,39.34071276208423,C3,6,6,55.73267641295266,38.247915185359666,41.52630791553335,46.05361216196368,7.608586194561727,0,0,False
1959-06-08,36.062320031910545,C3,0,6,39.34071276208423,52.45428368277897,49.175890952605286,44.180244887578716,8.295121681334443,0,0,False
1959-06-09,50.26868852932985,C3,1,6,36.062320031910545,55.73267641295266,50.26868852932985,44.18024488757872,8.295121681334443,0,0,False
1959-06-10,45.8974982224316,C3,2,6,50.26868852932985,39.34071276208423,37.1551176086351,45.42915640383536,7.697752357577113,0,0,False
1959-06-11,52.45428368277897,C3,3,6,45.8974982224316,36.062320031910545,38.247915185359666,47.4586376177524,7.35394427065538,0,0,False
1959-06-12,37.1551176086351,C3,4,6,52.45428368277897,50.26868852932985,52.45428368277897,45.27304246430328,7.876666382034505,0,0,False
1959-06-13,44.80470064570704,C3,5,6,37.1551176086351,45.8974982224316,55.73267641295266,43.71190306898249,6.4032094556972705,0,0,False
1959-06-14,38.247915185359666,C3,6,6,44.80470064570704,52.45428368277897,39.34071276208423,43.555789129450396,6.539416461729439,0,0,False
1959-06-15,43.71190306898248,C3,0,6,38.247915185359666,37.1551176086351,36.062320031910545,44.64858670617496,5.6582778976188655,0,1,False
1959-06-16,37.1551176086351,C3,1,6,43.71190306898248,44.80470064570704,50.26868852932985,42.77521943178999,5.658277897618883,0,0,False
1959-06-17,32.78392730173686,C3,2,6,37.1551176086351,38.247915185359666,45.8974982224316,40.90185215740503,6.5524475270506235,0,0,False
1959-06-18,39.34071276208423,C3,3,6,32.78392730173686,43.71190306898248,52.45428368277897,39.02848488302006,4.123496878025684,0,0,False
1959-06-19,43.71190306898248,C3,4,6,39.34071276208423,37.1551176086351,37.1551176086351,39.96516852021255,4.364680712360351,0,0,False
1959-06-20,42.619105492257916,C3,5,6,43.71190306898248,32.78392730173686,44.80470064570704,39.65294064114839,4.025802877351398,0,0,False
1959-06-21,49.175890952605286,C3,6,6,42.619105492257916,39.34071276208423,38.247915185359666,41.21408003646919,5.305577654152409,0,0,False
1959-06-22,41.52630791553335,C3,0,6,49.175890952605286,43.71190306898248,43.71190306898248,40.90185215740503,5.197289166365243,0,0,False
1959-06-23,51.36148610605441,C3,1,6,41.52630791553335,42.619105492257916,37.1551176086351,42.931333371322076,6.172590658848208,0,0,False
1959-06-24,36.062320031910545,C3,2,6,51.36148610605441,49.175890952605286,32.78392730173686,43.39967518991831,5.342960143229548,0,0,False
1959-06-25,32.78392730173686,C3,3,6,36.062320031910545,41.52630791553335,39.34071276208423,42.46299155272584,6.600007981490237,0,0,False
1959-06-26,45.8974982224316,C3,4,6,32.78392730173686,51.36148610605441,43.71190306898248,42.77521943178999,6.719552124013046,0,0,False
1959-06-27,46.990295799156165,C3,5,6,45.8974982224316,36.062320031910545,42.619105492257916,43.39967518991831,6.903225897452633,0,0,False
1959-06-28,44.80470064570704,C3,6,6,46.990295799156165,32.78392730173686,49.175890952605286,42.77521943178999,6.478258250806413,0,0,False
1959-06-29,44.80470064570704,C3,0,6,44.80470064570704,45.8974982224316,41.52630791553335,43.24356125038623,6.491412088209691,0,0,False
1959-06-30,64.47505702674916,C3,1,6,44.80470064570704,46.990295799156165,51.36148610605441,45.1169285247712,10.10890498290174,0,1,False
1959-07-01,46.990295799156165,C3,2,7,64.47505702674916,44.80470064570704,36.062320031910545,46.678067920092005,9.288014106223198,0,0,False
1959-07-02,49.175890952605286,C3,3,7,46.990295799156165,44.80470064570704,32.78392730173686,49.01977701307321,6.981045794034931,0,0,False
1959-07-03,41.52630791553335,C3,4,7,49.175890952605286,64.47505702674916,45.8974982224316,48.39532125494488,7.484248365542509,0,0,False
1959-07-04,40.43351033880879,C3,5,7,41.52630791553335,46.990295799156165,46.990295799156165,47.4586376177524,8.076287765864913,1,0,False
1959-07-05,49.175890952605286,C3,6,7,40.43351033880879,49.175890952605286,44.80470064570704,48.083093375880715,8.005565845812232,0,0,False
1959-07-06,45.8974982224316,C3,0,7,49.175890952605286,41.52630791553335,44.80470064570704,48.239207315412806,7.94137764514154,0,0,False
1959-07-07,62.28946187330003,C3,1,7,45.8974982224316,40.43351033880879,64.47505702674916,47.926979436348645,7.205522268482681,0,0,False
1959-07-08,50.26868852932985,C3,2,7,62.28946187330003,49.175890952605286,46.990295799156165,48.39532125494488,7.240949797232438,0,0,False
1959-07-09,55.73267641295266,C3,3,7,50.26868852932985,45.8974982224316,49.175890952605286,49.33200489213737,7.763954982318299,0,0,False
1959-07-10,44.80470064570704,C3,4,7,55.73267641295266,62.28946187330003,41.52630791553335,49.800346710733606,7.299613595260246,0,0,False
1959-07-11,51.36148610605441,C3,5,7,44.80470064570704,50.26868852932985,40.43351033880879,51.36148610605441,6.0186597477137544,0,0,False
1959-07-12,28.41273699483861,C3,6,7,51.36148610605441,55.73267641295266,49.175890952605286,48.39532125494488,10.62722065483685,0,0,False
1959-07-13,38.247915185359666,C3,0,7,28.41273699483861,44.80470064570704,45.8974982224316,47.30252367822032,11.298954209077511,0,0,False
1959-07-14,48.08309337588072,C3,1,7,38.247915185359666,51.36148610605441,62.28946187330003,45.27304246430328,9.24813145018365,0,0,False
1959-07-15,44.80470064570704,C3,2,7,48.08309337588072,28.41273699483861,50.26868852932985,44.49247276664288,8.982997393232647,0,1,False
1959-07-16,45.8974982224316,C3,3,7,44.80470064570704,38.247915185359666,55.73267641295266,43.08744731085415,7.593623375371679,0,0,False
1959-07-17,39.34071276208423,C3,4,7,45.8974982224316,48.08309337588072,44.80470064570704,42.306877613193755,7.668145508036162,0,0,False
1959-07-18,49.175890952605286,C3,5,7,39.34071276208423,44.80470064570704,51.36148610605441,41.994649734129595,7.2722960467936835,0,0,False
1959-07-19,49.175890952605286,C3,6,7,49.175890952605286,45.8974982224316,28.41273699483861,44.96081458523912,4.524611826182444,0,0,False
1959-07-20,49.175890952605286,C3,0,7,49.175890952605286,39.34071276208423,38.247915185359666,46.52195398055993,3.616546004459862,0,0,False
1959-07-21,51.36148610605441,C3,1,7,49.175890952605286,49.175890952605286,48.08309337588072,46.99029579915616,4.0399038062598205,0,0,False
1959-07-22,41.52630791553335,C3,2,7,51.36148610605441,49.175890952605286,44.80470064570704,46.52195398055993,4.499404878930661,0,0,False
1959-07-23,45.8974982224316,C3,3,7,41.52630791553335,49.175890952605286,45.8974982224316,46.52195398055992,4.499404878930661,0,0,False
1959-07-24,38.247915185359666,C3,4,7,45.8974982224316,51.36148610605441,39.34071276208423,46.36584004102783,4.799075556795659,0,0,False
1959-07-25,39.34071276208423,C3,5,7,38.247915185359666,41.52630791553335,49.175890952605286,44.96081458523912,5.257123875257313,0,0,False
1959-07-26,42.619105492257916,C3,6,7,39.34071276208423,45.8974982224316,49.175890952605286,44.02413094804664,4.956463922309545,0,0,False
1959-07-27,49.175890952605286,C3,0,7,42.619105492257916,38.247915185359666,49.175890952605286,44.02413094804664,4.956463922309545,0,0,False
1959-07-28,46.990295799156165,C3,1,7,49.175890952605286,39.34071276208423,51.36148610605441,43.39967518991832,4.074942656674943,0,0,False
1959-07-29,51.36148610605441,C3,2,7,46.990295799156165,42.619105492257916,41.52630791553335,44.80470064570704,4.927697202730706,0,0,False
1959-07-30,39.34071276208423,C3,3,7,51.36148610605441,49.175890952605286,45.8974982224316,43.86801700851456,5.29484846692509,0,1,False
1959-07-31,44.80470064570704,C3,4,7,39.34071276208423,46.990295799156165,38.247915185359666,44.804700645707044,4.679079678142901,0,0,False
1959-08-01,54.63987883622809,C3,5,8,44.80470064570704,51.36148610605441,39.34071276208423,46.990295799156165,5.240873067055389,0,0,False
1959-08-02,42.619105492257916,C3,6,8,54.63987883622809,39.34071276208423,42.619105492257916,46.990295799156165,5.240873067055389,0,0,False
1959-08-03,44.80470064570704,C3,0,8,42.619105492257916,44.80470064570704,49.175890952605286,46.365840041027845,5.197289166365202,0,0,False
1959-08-04,50.26868852932985,C3,1,8,44.80470064570704,54.63987883622809,46.990295799156165,46.83418185962408,5.406443085004558,0,0,False
1959-08-05,69.93904491037196,C3,2,8,50.26868852932985,42.619105492257916,51.36148610605441,49.48811883166945,10.323212546500102,0,0,False
1959-08-06,49.175890952605286,C3,3,8,69.93904491037196,44.80470064570704,39.34071276208423,50.89314428745816,9.333820799194111,0,0,False
1959-08-07,37.1551176086351,C3,4,8,49.175890952605286,50.26868852932985,44.80470064570704,49.800346710733606,10.535859793361444,0,0,False
1959-08-08,41.52630791553335,C3,5,8,37.1551176086351,69.93904491037196,54.63987883622809,47.92697943634864,10.696558338159155,0,0,False
1959-08-09,48.08309337588072,C3,6,8,41.52630791553335,49.175890952605286,42.619105492257916,48.70754913400905,10.440976838681264,0,0,False
1959-08-10,52.45428368277897,C3,0,8,48.08309337588072,37.1551176086351,44.80470064570704,49.800346710733606,10.364445086654905,0,0,False
1959-08-11,50.26868852932985,C3,1,8,52.45428368277897,41.52630791553335,50.26868852932985,49.800346710733606,10.364445086654905,0,0,False
1959-08-12,48.08309337588072,C3,2,8,50.26868852932985,48.08309337588072,69.93904491037196,46.678067920092,5.3800828934169465,0,0,False
1959-08-13,40.43351033880879,C3,3,8,48.08309337588072,52.45428368277897,49.175890952605286,45.42915640383536,5.708307853418054,0,0,False
1959-08-14,42.619105492257916,C3,4,8,40.43351033880879,50.26868852932985,37.1551176086351,46.209726101495754,4.666910399597067,0,0,False
1959-08-15,48.08309337588072,C3,5,8,42.619105492257916,48.08309337588072,41.52630791553335,47.14640973868825,4.205428663328052,0,1,False
1959-08-16,49.175890952605286,C3,6,8,48.08309337588072,40.43351033880879,48.08309337588072,47.30252367822032,4.265844939373898,0,0,False
1959-08-17,36.062320031910545,C3,0,8,49.175890952605286,42.619105492257916,52.45428368277897,44.96081458523911,5.3323061742174085,0,0,False
1959-08-18,48.08309337588072,C3,1,8,36.062320031910545,48.08309337588072,50.26868852932985,44.64858670617496,5.024832171566555,0,0,False
1959-08-19,41.52630791553335,C3,2,8,48.08309337588072,49.175890952605286,48.08309337588072,43.71190306898247,4.8871393344063465,0,0,False
1959-08-20,50.26868852932985,C3,3,8,41.52630791553335,36.062320031910545,40.43351033880879,45.1169285247712,5.191815453244273,0,0,False
1959-08-21,50.26868852932985,C3,4,8,50.26868852932985,48.08309337588072,42.619105492257916,46.20972610149577,5.380082893416951,0,0,False
1959-08-22,43.71190306898248,C3,5,8,50.26868852932985,41.52630791553335,48.08309337588072,45.585270343367434,5.380082893416957,0,0,False
1959-08-23,42.619105492257916,C3,6,8,43.71190306898248,50.26868852932985,49.175890952605286,44.64858670617496,5.219126611982322,0,0,False
1959-08-24,48.08309337588072,C3,0,8,42.619105492257916,50.26868852932985,36.062320031910545,46.365840041027845,3.671167913658119,0,0,False
1959-08-25,52.45428368277897,C3,1,8,48.08309337588072,43.71190306898248,48.08309337588072,46.990295799156165,4.325417419304486,0,0,False
1959-08-26,54.63987883622809,C3,2,8,52.45428368277897,42.619105492257916,41.52630791553335,48.86366307354113,4.403593940235267,0,0,False
1959-08-27,44.80470064570704,C3,3,8,54.63987883622809,48.08309337588072,50.26868852932985,48.08309337588072,4.593217710778871,0,0,False
1959-08-28,45.8974982224316,C3,4,8,44.80470064570704,52.45428368277897,50.26868852932985,47.4586376177524,4.543425262117033,0,0,False
1959-08-29,55.73267641295266,C3,5,8,45.8974982224316,54.63987883622809,43.71190306898248,49.175890952605286,5.125674976165696,0,0,False
1959-08-30,44.80470064570704,C3,6,8,55.73267641295266,44.80470064570704,42.619105492257916,49.488118831669446,4.7093652996731095,0,1,False
1959-08-31,48.08309337588072,C3,0,8,44.80470064570704,45.8974982224316,48.08309337588072,49.48811883166944,4.7093652996731095,0,0,False
1959-09-01,41.52630791553335,C3,1,9,48.08309337588072,55.73267641295266,52.45428368277897,47.92697943634864,5.3323061742173765,0,0,False
1959-09-02,74.3102352172702,C3,2,9,41.52630791553335,44.80470064570704,54.63987883622809,50.73703034792608,11.301470399779895,0,0,True
1959-09-03,43.71190306898248,C3,3,9,74.3102352172702,48.08309337588072,44.80470064570704,50.580916408394,11.404156229472662,0,0,False
1959-09-04,45.8974982224316,C3,4,9,43.71190306898248,41.52630791553335,45.8974982224316,50.580916408394,11.404156229472662,0,0,False
1959-09-05,55.73267641295266,C3,5,9,45.8974982224316,74.3102352172702,55.73267641295266,50.58091640839401,11.404156229472662,0,0,False
1959-09-06,48.08309337588072,C3,6,9,55.73267641295266,43.71190306898248,44.80470064570704,51.049258226990254,11.192763426939736,0,0,False
1959-09-07,49.175890952605286,C3,0,9,48.08309337588072,45.8974982224316,48.08309337588072,51.20537216652234,11.152043825196376,0,0,False
1959-09-08,39.34071276208423,C3,1,9,49.175890952605286,55.73267641295266,41.52630791553335,50.89314428745816,11.493563003872342,0,0,False
1959-09-09,62.28946187330003,C3,2,9,39.34071276208423,48.08309337588072,74.3102352172702,49.175890952605286,7.675557926884309,0,0,False
1959-09-10,48.08309337588072,C3,3,9,62.28946187330003,49.175890952605286,43.71190306898248,49.800346710733606,7.326829292948391,0,0,False
1959-09-11,45.8974982224316,C3,4,9,48.08309337588072,39.34071276208423,45.8974982224316,49.800346710733606,7.326829292948391,0,0,False
1959-09-12,57.91827156640178,C3,5,9,45.8974982224316,62.28946187330003,55.73267641295266,50.11257458979776,7.660725917031078,0,0,False
1959-09-13,45.8974982224316,C3,6,9,57.91827156640178,48.08309337588072,48.08309337588072,49.800346710733606,7.800491442862883,0,0,False
1959-09-14,37.1551176086351,C3,0,9,45.8974982224316,45.8974982224316,49.175890952605286,48.08309337588072,9.164743690172315,0,0,False
1959-09-15,43.71190306898248,C3,1,9,37.1551176086351,57.91827156640178,39.34071276208423,48.70754913400905,8.601391674073623,0,1,False
1959-09-16,61.19666429657546,C3,2,9,43.71190306898248,45.8974982224316,62.28946187330003,48.55143519447696,8.31908123268686,0,0,False
1959-09-17,48.08309337588072,C3,3,9,61.19666429657546,37.1551176086351,48.08309337588072,48.55143519447696,8.31908123268686,0,0,False
1959-09-18,57.91827156640178,C3,4,9,48.08309337588072,43.71190306898248,45.8974982224316,50.26868852932984,8.90032026006776,0,0,False
1959-09-19,60.103866719850906,C3,5,9,57.91827156640178,61.19666429657546,57.91827156640178,50.580916408394,9.245056427172521,0,0,False
1959-09-20,42.619105492257916,C3,6,9,60.103866719850906,48.08309337588072,45.8974982224316,50.11257458979777,9.598151113591289,0,0,False
1959-09-21,64.47505702674916,C3,0,9,42.619105492257916,57.91827156640178,37.1551176086351,54.01542307809978,8.986162092077707,0,0,False
1959-09-22,60.103866719850906,C3,1,9,64.47505702674916,60.103866719850906,43.71190306898248,56.35713217108098,7.927043016766592,0,0,False
1959-09-23,79.77422310089302,C3,2,9,60.103866719850906,42.619105492257916,61.19666429657546,59.01106914312634,11.921014164059708,0,0,False
1959-09-24,60.103866719850906,C3,3,9,79.77422310089302,64.47505702674916,48.08309337588072,60.728322477979226,10.907140713465466,0,0,False
1959-09-25,48.08309337588072,C3,4,9,60.103866719850906,60.103866719850906,57.91827156640178,59.32329702219051,11.916242895441908,0,0,False
1959-09-26,46.990295799156165,C3,5,9,48.08309337588072,79.77422310089302,60.103866719850906,57.44992974780554,12.77307170026279,0,0,False
1959-09-27,43.71190306898248,C3,6,9,46.990295799156165,60.103866719850906,42.619105492257916,57.60604368733762,12.566606489387032,0,0,False
1959-09-28,51.36148610605441,C3,0,9,43.71190306898248,48.08309337588072,64.47505702674916,55.732676412952664,12.347484308354876,0,0,False
1959-09-29,55.73267641295266,C3,1,9,51.36148610605441,46.990295799156165,60.103866719850906,55.108220654824336,12.19921645581033,0,0,False
1959-09-30,61.19666429657546,C3,2,9,55.73267641295266,43.71190306898248,79.77422310089302,52.45428368277897,6.736456684371385,0,1,False
1959-10-01,53.547081259503535,C3,3,10,61.19666429657546,51.36148610605441,60.103866719850906,51.51760004558649,5.899372059971293,0,0,False
1959-10-02,59.01106914312634,C3,4,10,53.547081259503535,55.73267641295266,48.08309337588072,53.078739440907285,6.273113179567642,0,0,False
1959-10-03,61.19666429657546,C3,5,10,59.01106914312634,61.19666429657546,46.990295799156165,55.108220654824336,6.273113179567621,0,0,False
1959-10-04,51.36148610605441,C3,6,10,61.19666429657546,53.547081259503535,43.71190306898248,56.2010182315489,4.318838833870769,0,0,False
1959-10-05,48.08309337588072,C3,0,10,51.36148610605441,59.01106914312634,51.36148610605441,55.73267641295265,5.047415800733439,0,0,False
1959-10-06,46.990295799156165,C3,1,10,48.08309337588072,61.19666429657546,55.73267641295266,54.483764896696016,6.032815768243133,0,0,False
1959-10-07,45.8974982224316,C3,2,10,46.990295799156165,51.36148610605441,61.19666429657546,52.29816974324689,5.966466994609672,0,0,False
1959-10-08,49.175890952605286,C3,3,10,45.8974982224316,48.08309337588072,53.547081259503535,51.673713985118574,6.042234690088243,0,0,False
1959-10-09,54.63987883622809,C3,4,10,49.175890952605286,46.990295799156165,59.01106914312634,51.049258226990254,5.342960143229471,0,0,False
1959-10-10,52.45428368277897,C3,5,10,54.63987883622809,45.8974982224316,61.19666429657546,49.800346710733606,3.145608719975712,0,0,False
1959-10-11,46.990295799156165,C3,6,10,52.45428368277897,49.175890952605286,51.36148610605441,49.175890952605286,3.2171089576445624,0,0,False
1959-10-12,43.71190306898248,C3,0,10,46.990295799156165,54.63987883622809,48.08309337588072,48.55143519447696,3.8303629585155137,0,0,False
1959-10-13,64.47505702674916,C3,1,10,43.71190306898248,52.45428368277897,46.990295799156165,51.049258226990254,7.0176066563218935,0,0,False
1959-10-14,44.80470064570704,C3,2,10,64.47505702674916,46.990295799156165,45.8974982224316,50.89314428745818,7.1619839709829245,0,0,False
1959-10-15,45.8974982224316,C3,3,10,44.80470064570704,43.71190306898248,49.175890952605286,50.42480246886193,7.396352688784389,0,1,False
1959-10-16,55.73267641295266,C3,4,10,45.8974982224316,64.47505702674916,54.63987883622809,50.58091640839401,7.51079506077911,0,0,False
1959-10-17,53.547081259503535,C3,5,10,55.73267641295266,44.80470064570704,52.45428368277897,50.73703034792609,7.567367251501129,0,0,False
1959-10-18,49.175890952605286,C3,6,10,53.547081259503535,45.8974982224316,46.990295799156165,51.049258226990254,7.430870467268874,0,0,False
1959-10-19,46.990295799156165,C3,0,10,49.175890952605286,55.73267641295266,43.71190306898248,51.5176000455865,6.981045794034914,0,0,False
1959-10-20,45.8974982224316,C3,1,10,46.990295799156165,53.547081259503535,64.47505702674916,48.863663073541126,4.218929271614227,0,0,False
1959-10-21,41.52630791553335,C3,2,10,45.8974982224316,49.175890952605286,44.80470064570704,48.39532125494488,4.875489402855757,0,0,False
1959-10-22,51.36148610605441,C3,3,10,41.52630791553335,46.990295799156165,45.8974982224316,49.175890952605286,4.846242051941146,0,0,False
1959-10-23,41.52630791553335,C3,4,10,51.36148610605441,45.8974982224316,55.73267641295266,47.14640973868825,4.611751280525262,0,0,False
1959-10-24,39.34071276208423,C3,5,10,41.52630791553335,41.52630791553335,53.547081259503535,45.1169285247712,4.448562513708845,0,0,False
1959-10-25,45.8974982224316,C3,6,10,39.34071276208423,51.36148610605441,49.175890952605286,44.64858670617496,4.109682779308486,0,0,False
1959-10-26,38.247915185359666,C3,0,10,45.8974982224316,41.52630791553335,46.990295799156165,43.39967518991831,4.580820339422931,0,0,False
1959-10-27,30.59833214828773,C3,1,10,38.247915185359666,39.34071276208423,45.8974982224316,41.21408003646919,6.456275634821185,0,0,False
1959-10-28,48.08309337588072,C3,2,10,30.59833214828773,45.8974982224316,41.52630791553335,42.15076367366167,6.964734917089729,0,0,False
1959-10-29,39.34071276208423,C3,3,10,48.08309337588072,38.247915185359666,51.36148610605441,40.43351033880879,5.678342775825318,0,0,False
1959-10-30,49.175890952605286,C3,4,10,39.34071276208423,30.59833214828773,41.52630791553335,41.52630791553336,6.587071004697116,0,1,False
1959-10-31,50.26868852932985,C3,5,10,49.175890952605286,48.08309337588072,39.34071276208423,43.08744731085415,7.244875495432087,0,0,False
1959-11-01,52.45428368277897,C3,6,11,50.26868852932985,39.34071276208423,45.8974982224316,44.02413094804664,8.04807357389892,0,0,False
1959-11-02,53.547081259503535,C3,0,11,52.45428368277897,49.175890952605286,38.247915185359666,46.20972610149577,8.291693236599714,0,0,False
1959-11-03,46.990295799156165,C3,1,11,53.547081259503535,50.26868852932985,30.59833214828773,48.55143519447697,4.672999000228662,0,0,False
1959-11-04,45.8974982224316,C3,2,11,46.990295799156165,52.45428368277897,48.08309337588072,48.2392073154128,4.781268164934865,0,0,False
1959-11-05,64.47505702674916,C3,3,11,45.8974982224316,53.547081259503535,39.34071276208423,51.82982792465066,6.209332594399236,0,0,True
1959-11-06,49.175890952605286,C3,4,11,64.47505702674916,46.990295799156165,49.175890952605286,51.82982792465065,6.209332594399236,0,0,False
1959-11-07,56.82547398967722,C3,5,11,49.175890952605286,45.8974982224316,50.26868852932985,52.76651156184313,6.425373625314403,0,0,False
1959-11-08,50.26868852932985,C3,6,11,56.82547398967722,64.47505702674916,52.45428368277897,52.45428368277898,6.495790781515757,0,0,False
1959-11-09,45.8974982224316,C3,0,11,50.26868852932985,49.175890952605286,53.547081259503535,51.361486106054414,6.911458727924391,0,0,False
1959-11-10,43.71190306898248,C3,1,11,45.8974982224316,56.82547398967722,46.990295799156165,50.89314428745816,7.3539442706553615,0,0,False
1959-11-11,43.71190306898248,C3,2,11,43.71190306898248,50.26868852932985,45.8974982224316,50.58091640839401,7.642145424193104,0,0,False
1959-11-12,49.175890952605286,C3,3,11,43.71190306898248,45.8974982224316,64.47505702674916,48.395321254944896,4.580820339422856,0,0,False
1959-11-13,38.247915185359666,C3,4,11,49.175890952605286,43.71190306898248,49.175890952605286,46.83418185962409,5.933014372970017,0,0,False
1959-11-14,38.247915185359666,C3,5,11,38.247915185359666,43.71190306898248,56.82547398967722,44.18024488757872,4.757421292248058,0,0,False
1959-11-15,43.71190306898248,C3,6,11,38.247915185359666,49.175890952605286,50.26868852932985,43.24356125038623,3.9329147066475794,0,1,False
1959-11-16,42.619105492257916,C3,0,11,43.71190306898248,38.247915185359666,45.8974982224316,42.77521943178999,3.755397530389585,0,0,False
1959-11-17,36.062320031910545,C3,1,11,42.619105492257916,38.247915185359666,43.71190306898248,41.682421855065435,4.480406603170257,0,0,False
1959-11-18,45.8974982224316,C3,2,11,36.062320031910545,43.71190306898248,43.71190306898248,41.994649734129595,4.715399082160173,0,0,False
1959-11-19,51.36148610605441,C3,3,11,45.8974982224316,42.619105492257916,49.175890952605286,42.306877613193755,5.305577654152387,0,0,False
1959-11-20,55.73267641295266,C3,4,11,51.36148610605441,36.062320031910545,38.247915185359666,44.804700645707044,6.940196726008656,0,0,False
1959-11-21,48.08309337588072,C3,5,11,55.73267641295266,45.8974982224316,38.247915185359666,46.20972610149577,6.363119402391408,0,0,False
1959-11-22,43.71190306898248,C3,6,11,48.08309337588072,51.36148610605441,43.71190306898248,46.209726101495754,6.363119402391408,0,0,False
1959-11-23,62.28946187330003,C3,0,11,43.71190306898248,55.73267641295266,42.619105492257916,49.01977701307321,8.498297618018334,0,0,False
1959-11-24,53.547081259503535,C3,1,11,62.28946187330003,48.08309337588072,36.062320031910545,51.51760004558649,6.354176152149648,0,0,False
1959-11-25,49.175890952605286,C3,2,11,53.547081259503535,43.71190306898248,45.8974982224316,51.98594186418273,5.98074655311363,0,0,False
1959-11-26,53.547081259503535,C3,3,11,49.175890952605286,62.28946187330003,51.36148610605441,52.298169743246895,5.999733097869048,0,0,False
